"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Items/Ranged_weapons.d:623","Ich świst w powietrzu często ucisza spór, zanim do niego dojdzie.","Ich świst w powietrzu często ucisza spór, zanim do niego dojdzie.","","","ItAm_Bolt_description_2","",""
"Content/Items/Weapons.d:10","Miecz Thorusa","Miecz Thorusa","","","Thorus_Schwert.name","",""
"Content/Items/Weapons.d:40","Gniew Innosa","Gniew Innosa","","","Innos_Zorn.name","",""
"Content/Items/Weapons.d:70","Miecz Blizny","Miecz Blizny","","","Scars_Schwert.name","",""
"Content/Items/Weapons.d:101","Miecz Arto","Miecz Arto","","","Artos_Schwert.name","",""
"Content/Items/Weapons.d:131","Prawo Kruka","Prawo Kruka","","","Rabenrecht.name","",""
"Content/Items/Weapons.d:161","Cios łapą","Cios łapą","","","Prankenhieb.name","",""
"Content/Items/Weapons.d:189","Łuk Diego","Łuk Diego","","","ItRw_Bow_Diego","",""
"Content/Items/Weapons.d:190","Ten mistrzowsko wykonany długi łuk jest zarówno symbolem przywództwa Diego, jak i orężem.","Ten mistrzowsko wykonany długi łuk jest zarówno symbolem przywództwa Diego, jak i orężem.","","","ItRw_Bow_Diego_description","",""
"Content/Items/Weapons.d:191","Ten mistrzowsko wykonany długi łuk jest zarówno","Ten mistrzowsko wykonany długi łuk jest zarówno","","","ItRw_Bow_Diego_description_1","",""
"Content/Items/Weapons.d:192","symbolem przywództwa Diego, jak i orężem.","symbolem przywództwa Diego, jak i orężem.","","","ItRw_Bow_Diego_description_2","",""
"Content/Items/Weapons.d:226","Miecz Świstaka","Miecz Świstaka","","","Whistlers_Schwert.name","",""
"Content/Items/Weapons.d:259","Kostur Światła","Kostur Światła","","","Stab_des_Lichts.name","",""
"Content/Items/Weapons.d:289","Miecz Kaloma","Miecz Kaloma","","","Kaloms_Schwert.name","",""
"Content/Items/Weapons.d:319","Negocjator Lestera","Negocjator Lestera","","","Streitschlichter.name","",""
"Content/Items/Weapons.d:349","Czerwony Wiatr","Czerwony Wiatr","","","Roter_Wind.name","",""
"Content/Items/Weapons.d:379","Pałka Namiba","Pałka Namiba","","","Namibs_Keule.name","",""
"Content/Items/Weapons.d:409","Pałka Oruna","Pałka Oruna","","","Oruns_Keule.name","",""
"Content/Items/Weapons.d:439","Pałka Fortuno","Pałka Fortuno","","","Fortunos_Keule.name","",""
"Content/Items/Weapons.d:473","Topór Lee","Topór Lee","","","Lees_Axt.name","",""
"Content/Items/Weapons.d:502","Topór Orika","Topór Orika","","","Oriks_Axt.name","",""
"Content/Items/Weapons.d:532","Topór Torlofa","Topór Torlofa","","","Torlofs_Axt.name","",""
"Content/Items/Weapons.d:562","Siekacz Corda","Siekacz Corda","","","Cords_Spalter.name","",""
"Content/Items/Weapons.d:593","Zemsta Gorna","Zemsta Gorna","","","Gorns_Rache.name","",""
"Content/Items/Weapons.d:623","Topór Laresa","Topór Laresa","","","Lares_Axt.name","",""
"Content/Items/Weapons.d:654","Łuk Wilka","Łuk Wilka","","","Wolfs_Bogen.name","",""
"Content/Items/Weapons.d:683","Topór Silasa","Topór Silasa","","","Silas_Axt.name","",""
"Content/Items/Weapons.d:713","Berło","Berło","","","Heerscherstab.name","",""
"Content/Items/NyrasPrologueDemake/Food.d:9","Ziemniak","Ziemniak","","","ItFo_Potato","",""
"Content/Items/NyrasPrologueDemake/Food.d:10","Bulwy, stanowiące podstawowy posiłek we wszystkich","Bulwy, stanowiące podstawowy posiłek we wszystkich","","","ItFo_Potato_description_1","",""
"Content/Items/NyrasPrologueDemake/Food.d:11","obozach, zapewniają siłę górnikom z Kolonii.","obozach, zapewniają siłę górnikom z Kolonii.","","","ItFo_Potato_description_2","",""
"Content/Items/NyrasPrologueDemake/Food.d:34","Gruszka","Gruszka","","","ItFo_Pear","",""
"Content/Items/NyrasPrologueDemake/Food.d:35","Słodkie owoce spoza bariery – smak domu","Słodkie owoce spoza bariery – smak domu","","","ItFo_Pear_description","",""
"Content/Items/NyrasPrologueDemake/MISC.d:3","Siekiera","Siekiera","","","ItMw_1h_Misc_Axe.name","",""
"Content/Items/NyrasPrologueDemake/Written.d:1","Enigmatyczny obrazek o nieznanym przeznaczeniu, prawdopodobnie narysowany przez Jorika","Enigmatyczny obrazek o nieznanym przeznaczeniu, prawdopodobnie narysowany przez Jorika.","","False","ItWr_Scroll_Mysteriousnote_Description","",""
"Content/Items/NyrasPrologueDemake/Written.d:2","Enigmatyczny obrazek o nieznanym przeznaczeniu,","Enigmatyczny obrazek o nieznanym przeznaczeniu,","","","ItWr_Scroll_Mysteriousnote_Description_1","",""
"Content/Items/NyrasPrologueDemake/Written.d:3","prawdopodobnie narysowany przez Jorika","prawdopodobnie narysowany przez Jorika.","","False","ItWr_Scroll_Mysteriousnote_Description_2","",""
"Content/Items/NyrasPrologueDemake/Written.d:4","Tajemnicza notatka","Tajemnicza notatka","","","ItWr_Scroll_Mysteriousnote","",""
