"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Items/Weapons.d:226","Miecz Świstaka","Spada di Whistler","","False","Whistlers_Schwert.name","",""
"Content/Items/Weapons.d:259","Kostur Światła","Asta di luce","","False","Stab_des_Lichts.name","",""
"Content/Items/Weapons.d:289","Miecz Kaloma","Spada di Kalom","","False","Kaloms_Schwert.name","",""
"Content/Items/Weapons.d:319","Negocjator Lestera","Mediatore di Lester","","False","Streitschlichter.name","",""
"Content/Items/Weapons.d:349","Czerwony Wiatr","Vento rosso","","False","Roter_Wind.name","",""
"Content/Items/Weapons.d:379","Pałka Namiba","Bastone di Namib","","False","Namibs_Keule.name","",""
"Content/Items/Weapons.d:409","Pałka Oruna","Bastone di Orun","","False","Oruns_Keule.name","",""
"Content/Items/Weapons.d:439","Pałka Fortuno","Bastone di Fortuno","","False","Fortunos_Keule.name","",""
"Content/Items/Weapons.d:473","Topór Lee","Ascia di Lee","","False","Lees_Axt.name","",""
"Content/Items/Weapons.d:502","Topór Orika","Ascia di Orik","","False","Oriks_Axt.name","",""
"Content/Items/Weapons.d:532","Topór Torlofa","Ascia di Torlof","","False","Torlofs_Axt.name","",""
"Content/Items/Weapons.d:562","Siekacz Corda","Spaccatutto di Cord","","False","Cords_Spalter.name","",""
"Content/Items/Weapons.d:593","Zemsta Gorna","Vendetta di Gorn","","False","Gorns_Rache.name","",""
"Content/Items/Weapons.d:623","Topór Laresa","Ascia di Lares","","False","Lares_Axt.name","",""
"Content/Items/Weapons.d:654","Łuk Wilka","Arco di Wolf","","False","Wolfs_Bogen.name","",""
"Content/Items/Weapons.d:683","Topór Silasa","Ascia di Silas","","False","Silas_Axt.name","",""
"Content/Items/Weapons.d:713","Berło","Scettro","","False","Heerscherstab.name","",""
"Content/Items/NyrasPrologueDemake/Food.d:9","Ziemniak","Patata","","","ItFo_Potato","",""
"Content/Items/NyrasPrologueDemake/Food.d:10","Bulwy, stanowiące podstawowy posiłek we wszystkich","Questi tuberi costituiscono un alimento base in tutti gli accampamenti","","False","ItFo_Potato_description_1","",""
"Content/Items/NyrasPrologueDemake/Food.d:11","obozach, zapewniają siłę górnikom z Kolonii.","e contribuiscono a sostenere la forza lavoro della colonia.","","False","ItFo_Potato_description_2","",""
"Content/Items/NyrasPrologueDemake/Food.d:34","Gruszka","Pera","","","ItFo_Pear","",""
"Content/Items/NyrasPrologueDemake/Food.d:35","Słodkie owoce spoza bariery – smak domu","Frutta dolce da fuori, il sapore di casa.","","","ItFo_Pear_description","",""
"Content/Items/NyrasPrologueDemake/MISC.d:3","Siekiera","Ascia","","False","ItMw_1h_Misc_Axe.name","",""
"Content/Items/NyrasPrologueDemake/Written.d:1","Enigmatyczny obrazek o nieznanym przeznaczeniu, prawdopodobnie narysowany przez Jorika","Immagine criptica dallo scopo sconosciuto, presumibilmente disegnata da Jorik.","","True","ItWr_Scroll_Mysteriousnote_Description","",""
"Content/Items/NyrasPrologueDemake/Written.d:2","Tajemnicza notatka","Nota misteriosa","","","ItWr_Scroll_Mysteriousnote","",""
"Content/Items/NyrasPrologueDemake/Written.d:2","Enigmatyczny obrazek o nieznanym przeznaczeniu,","Immagine criptica dallo scopo sconosciuto,","","False","ItWr_Scroll_Mysteriousnote_Description_1","",""
"Content/Items/NyrasPrologueDemake/Written.d:3","prawdopodobnie narysowany przez Jorika","presumibilmente disegnata da Jorik.","","True","ItWr_Scroll_Mysteriousnote_Description_2","",""
"Content/Items/MISC.d:700","Często jedyny luksus w skromnym dobytku Kopacza.","Spesso l'unico lusso dei miseri beni di un minatore.","","False","ItMi_Stuff_Cup_01_description_2","",""
"Content/Items/Food.d:273","Nadwyżki napędzają handel i kształtują relacje z innymi obozami.","commercio e plasma le relazioni con gli altri campi.","","False","ItFo_Rice_description_3","",""
"Content/Items/Food.d:468","symbolizując zaradność obozu.","sociale, incarnando l'intraprendenza del campo.","","False","ItFo_Potion_Booze_description_3","",""
"Content/Items/MISC.d:700","Widział wiele toastów.","Ha visto molti brindisi.","","False","ItMi_Stuff_Cup_01_description_1","",""
